matrix,topology,scenario,scheduler,num_agents,metric,solver_a,solver_b,n_a,n_b,mean_a,mean_b,mean_diff,t_stat,p_raw,cliffs_d,p_bh,significant_bh_q05
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,fault_tolerance,pibt,token_passing,30,30,0.2161733333333333,0.18470666666666663,0.03146666666666667,1.6039927526615654,0.11417613549013726,0.2911111111111111,0.21409920758575537,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,fault_tolerance,rhcr_pbs,token_passing,29,30,4.960627586206897,0.18470666666666663,4.77592091954023,2.2110309518443114,0.03536971421577154,0.4091954022988506,0.07927307376614194,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,itae,pibt,rhcr_pbs,30,30,47374.910553333335,10978.498483333335,36396.41207,13.618965464333971,9.889732542980853e-15,1.0,1.5515891500765515e-13,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,itae,pibt,token_passing,30,30,47374.910553333335,39049.946663333336,8324.963889999999,3.082498049505487,0.004253070626044202,0.25555555555555554,0.011752124704450907,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,itae,rhcr_pbs,token_passing,30,30,10978.498483333335,39049.946663333336,-28071.44818,-7.5407224983895755,3.6179887507245594e-10,-0.82,2.9192000662989016e-09,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,rapidity,pibt,rhcr_pbs,6,20,15.833333333333334,23.25,-7.416666666666666,-0.3585668639865024,0.7257318168845313,-0.1,0.8324397444686906,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,rapidity,pibt,token_passing,6,15,15.833333333333334,53.86666666666667,-38.03333333333333,-1.1367010874582795,0.2699075991725541,-0.12222222222222222,0.431677406959891,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_50pct,closest,80,rapidity,rhcr_pbs,token_passing,20,15,23.25,53.86666666666667,-30.616666666666667,-0.9466655525835328,0.35528454466917353,-0.006666666666666667,0.5134716244348752,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,attack_rate,pibt,rhcr_pbs,30,30,0.9983333333333333,0.9979166666666667,0.0004166666666666208,0.35586170710702475,0.7232460759418248,0.03333333333333333,0.8316151948125867,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,attack_rate,pibt,token_passing,30,30,0.9983333333333333,0.9966666666666667,0.0016666666666665941,1.2873006086935268,0.2034394370580255,0.13333333333333333,0.34401974266578683,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,attack_rate,rhcr_pbs,token_passing,30,30,0.9979166666666667,0.9966666666666667,0.0012499999999999734,0.9311872177771042,0.3557269980854251,0.1,0.5135854000987937,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.38266666666666677,0.2653333333333333,0.11733333333333346,4.454822499201569,6.0196097431460426e-05,0.7577777777777778,0.00024284825592349175,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,cascade_depth_avg,pibt,token_passing,30,30,0.38266666666666677,0.07833333333333334,0.30433333333333346,23.333151494163417,8.461306471394552e-26,1.0,3.9824549125363694e-24,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.2653333333333333,0.07833333333333334,0.18699999999999997,7.696694138569499,8.148124474499719e-09,0.9844444444444445,5.27759254953835e-08,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,critical_time,pibt,rhcr_pbs,30,30,0.34267,0.12493666666666667,0.2177333333333333,8.139613955042794,4.277284997928783e-09,0.6822222222222222,2.9176456121137397e-08,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,critical_time,pibt,token_passing,30,30,0.34267,0.3000333333333333,0.042636666666666656,2.715861650225547,0.01053449927471202,0.43444444444444447,0.026898215146280963,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,critical_time,rhcr_pbs,token_passing,30,30,0.12493666666666667,0.3000333333333333,-0.17509666666666665,-5.724122215995718,7.320364742437456e-07,-0.6122222222222222,3.6653741192630096e-06,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,fault_tolerance,pibt,rhcr_pbs,30,29,0.6599233333333334,0.9394172413793103,-0.27949390804597685,-1.5835864096610557,0.12448700726933766,-0.18160919540229886,0.23067671163294587,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,fault_tolerance,pibt,token_passing,30,30,0.6599233333333334,0.7677500000000002,-0.10782666666666674,-2.0927774174783624,0.04493124095008464,-0.2822222222222222,0.09790572873691283,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,fault_tolerance,rhcr_pbs,token_passing,29,30,0.9394172413793103,0.7677500000000002,0.1716672413793101,0.9349161896736706,0.3566901236563414,0.07126436781609195,0.5144499025564393,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,itae,pibt,rhcr_pbs,30,30,40636.413336666665,12087.94964333333,28548.463693333335,10.092113553112245,3.483703166184371e-11,0.9355555555555556,3.215025405655119e-10,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,itae,pibt,token_passing,30,30,40636.413336666665,33159.00777333334,7477.405563333326,3.4607611449335427,0.0015909554400144199,0.4311111111111111,0.004769488495329853,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,itae,rhcr_pbs,token_passing,30,30,12087.94964333333,33159.00777333334,-21071.05813000001,-5.994332108703822,1.734843671934572e-07,-0.7111111111111111,9.278785093831877e-07,True
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,rapidity,pibt,rhcr_pbs,30,29,0.0,0.9310344827586207,-0.9310344827586207,-1.7059248637377216,0.09909272262876438,-0.10344827586206896,0.1911460715188734,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,rapidity,pibt,token_passing,30,30,0.0,2.7666666666666666,-2.7666666666666666,-1.0,0.32558198801619337,-0.03333333333333333,0.48984647544979576,False
E1_warehouse_dual_dock,warehouse_dual_dock,intermittent_80s80m15r,closest,80,rapidity,rhcr_pbs,token_passing,29,30,0.9310344827586207,2.7666666666666666,-1.835632183908046,-0.6509373220252948,0.5198447250409929,0.06666666666666667,0.6678953338866178,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,attack_rate,pibt,rhcr_pbs,30,30,0.94375,0.5466666666666667,0.39708333333333323,5.931767266053638,1.8302704837051937e-06,0.9377777777777778,8.701487956201122e-06,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,attack_rate,pibt,token_passing,30,30,0.94375,0.7108333333333333,0.23291666666666666,11.115108545459249,1.0859305052886011e-12,0.9866666666666667,1.3105417721944484e-11,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,attack_rate,rhcr_pbs,token_passing,30,30,0.5466666666666667,0.7108333333333333,-0.16416666666666657,-2.353962673625018,0.024438082099439574,-0.051111111111111114,0.05684772969424824,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,critical_time,pibt,rhcr_pbs,30,28,0.5746366666666668,0.15798928571428572,0.4166473809523811,14.425223163646516,2.152565794417269e-14,1.0,3.166065522622067e-13,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,critical_time,pibt,token_passing,30,30,0.5746366666666668,0.4827666666666666,0.09187000000000017,4.009536584698643,0.00036978708012207765,0.4588888888888889,0.0013086199426876534,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,critical_time,rhcr_pbs,token_passing,28,30,0.15798928571428572,0.4827666666666666,-0.3247773809523809,-8.87493017889155,5.177851931567536e-12,-0.8904761904761904,5.375828623068648e-11,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,fault_tolerance,pibt,rhcr_pbs,30,30,0.17799999999999996,0.8542633333333335,-0.6762633333333335,-4.539138773258065,9.04812058109012e-05,-0.79,0.0003558759404038788,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,fault_tolerance,pibt,token_passing,30,30,0.17799999999999996,0.24269666666666667,-0.06469666666666671,-3.7765590693763738,0.0005458627848953191,-0.5088888888888888,0.001852784260269689,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,fault_tolerance,rhcr_pbs,token_passing,30,30,0.8542633333333335,0.24269666666666667,0.6115666666666668,4.085280578655768,0.0003068876027913428,0.6066666666666667,0.0011054216712790205,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,itae,pibt,rhcr_pbs,30,28,67986.58690666666,16877.432478571427,51109.15442809524,13.443108450326296,2.877111556055271e-14,1.0,4.0222589278713293e-13,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,itae,pibt,token_passing,30,30,67986.58690666666,53802.54166333332,14184.045243333341,3.9390621310096323,0.00040334923342026034,0.3933333333333333,0.0014062447347886608,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,itae,rhcr_pbs,token_passing,28,30,16877.432478571427,53802.54166333332,-36925.109184761895,-7.26515906728708,1.3204788624173155e-09,-0.8119047619047619,9.464549003722079e-09,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,rapidity,pibt,rhcr_pbs,30,28,1.4666666666666666,0.03571428571428571,1.4309523809523808,1.1973559160669789,0.24084661886749234,0.03333333333333333,0.39497726578501646,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,rapidity,pibt,token_passing,30,30,1.4666666666666666,0.0,1.4666666666666666,1.2277883732752948,0.2293992551897021,0.06666666666666667,0.37960957338302076,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_high,closest,80,rapidity,rhcr_pbs,token_passing,28,30,0.03571428571428571,0.0,0.03571428571428571,0.9999999999999998,0.32618890067972695,0.03571428571428571,0.48984647544979576,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,attack_rate,pibt,rhcr_pbs,30,30,0.5275,0.13750000000000004,0.3899999999999999,12.36311711266837,3.2559433785204153e-14,0.9677777777777777,4.4634874276415787e-13,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,attack_rate,pibt,token_passing,30,30,0.5275,0.30250000000000005,0.22499999999999992,9.742785792574931,4.407802270985698e-12,0.9433333333333334,4.644639407934183e-11,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,attack_rate,rhcr_pbs,token_passing,30,30,0.13750000000000004,0.30250000000000005,-0.165,-4.4788301533618755,4.1393237298525544e-05,-0.6033333333333334,0.000172920861140586,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,critical_time,pibt,rhcr_pbs,30,22,0.3604866666666667,0.1486590909090909,0.21182757575757577,6.54043839926372,1.393056372585221e-06,0.7106060606060606,6.759435044983959e-06,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,critical_time,pibt,token_passing,30,30,0.3604866666666667,0.3324833333333333,0.02800333333333338,1.482249066558818,0.14764829484679598,0.12,0.26864821047654386,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,critical_time,rhcr_pbs,token_passing,22,30,0.1486590909090909,0.3324833333333333,-0.1838242424242424,-4.993361393585053,1.7268115984757156e-05,-0.6484848484848484,7.595819243139285e-05,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,fault_tolerance,pibt,rhcr_pbs,30,30,0.6434333333333334,1.69835,-1.0549166666666667,-1.861661878541403,0.07280599772176616,-0.4,0.14898850548280262,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,fault_tolerance,pibt,token_passing,30,30,0.6434333333333334,0.70013,-0.05669666666666662,-1.0728966483990983,0.2914077198368174,0.13333333333333333,0.4576948836591615,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,fault_tolerance,rhcr_pbs,token_passing,30,30,1.69835,0.70013,0.99822,1.7546795768793981,0.08970351668877816,0.2866666666666667,0.17789517635471175,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,itae,pibt,rhcr_pbs,30,22,43669.94055333334,16424.898386363635,27245.042166969706,6.560014069375492,4.4831908227050345e-07,0.7545454545454545,2.318778550058428e-06,True
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,itae,pibt,token_passing,30,30,43669.94055333334,36005.590003333324,7664.350550000017,2.348802287092464,0.02340160240520735,0.28888888888888886,0.054797782083172104,False
E1_warehouse_dual_dock,warehouse_dual_dock,wear_medium,closest,80,itae,rhcr_pbs,token_passing,22,30,16424.898386363635,36005.590003333324,-19580.69161696969,-4.0577193300897125,0.00021318411606610348,-0.5666666666666667,0.0007859424853403084,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,attack_rate,pibt,rhcr_pbs,30,30,0.2341666666666667,0.2470833333333333,-0.012916666666666604,-0.48822707648815233,0.6275138805512294,0.011111111111111112,0.7651550944199791,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,attack_rate,pibt,token_passing,30,30,0.2341666666666667,0.24500000000000002,-0.010833333333333334,-0.6268402715590825,0.5336586684728947,-0.17555555555555555,0.6794644182901058,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,attack_rate,rhcr_pbs,token_passing,30,30,0.2470833333333333,0.24500000000000002,0.0020833333333332704,0.0869493806322323,0.9311570448395388,-0.13777777777777778,0.9957683372010773,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.24933333333333335,0.016666666666666666,0.2326666666666667,9.134394689514851,1.3342312364761476e-10,0.9377777777777778,1.134900304761639e-09,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,cascade_depth_avg,pibt,token_passing,30,30,0.24933333333333335,0.05800000000000001,0.19133333333333336,7.442025719652133,1.1270374382460948e-08,0.8688888888888889,7.072786056904382e-08,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.016666666666666666,0.05800000000000001,-0.04133333333333335,-4.056056441999393,0.00015284390220087735,-0.5211111111111111,0.0005832853781287536,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,critical_time,pibt,rhcr_pbs,30,30,0.25511666666666666,0.08637333333333333,0.16874333333333333,7.909765504411494,7.298858234696685e-09,0.7633333333333333,4.771290660829499e-08,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,critical_time,pibt,token_passing,30,30,0.25511666666666666,0.2448066666666667,0.010309999999999958,0.8220498891784078,0.41693821552541604,0.027777777777777776,0.5704619770560925,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,critical_time,rhcr_pbs,token_passing,30,30,0.08637333333333333,0.2448066666666667,-0.15843333333333337,-6.512972829563207,4.78876756112597e-08,-0.7422222222222222,2.7486747139471016e-07,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,fault_tolerance,pibt,rhcr_pbs,30,29,0.9642433333333335,1.4727310344827589,-0.5084877011494254,-1.745671771530401,0.09182684335514721,-0.20689655172413793,0.17987978638358917,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,fault_tolerance,pibt,token_passing,30,30,0.9642433333333335,1.00071,-0.036466666666666536,-0.5853878527361478,0.5627510333655281,0.14444444444444443,0.7029760866087292,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,fault_tolerance,rhcr_pbs,token_passing,29,30,1.4727310344827589,1.00071,0.4720210344827589,1.5851415458860445,0.123235582535493,0.1310344827586207,0.22865787455994233,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,itae,pibt,rhcr_pbs,30,30,35751.84556,10461.691986666667,25290.153573333337,10.337395220638584,1.630838024829173e-11,0.9288888888888889,1.5772214322320497e-10,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,itae,pibt,token_passing,30,30,35751.84556,29431.24666333334,6320.598896666663,3.1101503887323347,0.0039559768750136596,0.21777777777777776,0.010952626171606446,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,itae,rhcr_pbs,token_passing,30,30,10461.691986666667,29431.24666333334,-18969.554676666674,-6.0658146175176375,1.1887335064041351e-07,-0.7333333333333333,6.556608246260307e-07,True
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,rapidity,pibt,rhcr_pbs,30,29,11.6,8.0,3.5999999999999996,0.5980467985414273,0.5521780996033026,0.059770114942528735,0.6967609263984479,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,rapidity,pibt,token_passing,30,30,11.6,13.933333333333334,-2.333333333333334,-0.3646454171867889,0.7167123462842666,-0.042222222222222223,0.8280528505362824,False
E1_warehouse_dual_dock,warehouse_dual_dock,zone_50t,closest,80,rapidity,rhcr_pbs,token_passing,29,30,8.0,13.933333333333334,-5.933333333333334,-0.9404479319653255,0.3509965820952694,-0.09310344827586207,0.509883923784486,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,attack_rate,pibt,rhcr_pbs,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,attack_rate,pibt,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,attack_rate,rhcr_pbs,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,critical_time,pibt,rhcr_pbs,30,30,0.44563666666666674,0.0005,0.44513666666666674,49.72948474388471,1.1174977790441912e-29,1.0,7.88953432005199e-28,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,critical_time,pibt,token_passing,30,30,0.44563666666666674,0.17739666666666665,0.2682400000000001,10.853543066048159,3.887910863883494e-13,0.9011111111111111,4.858168265312826e-12,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,critical_time,rhcr_pbs,token_passing,30,30,0.0005,0.17739666666666665,-0.17689666666666665,-7.6776185480377865,1.8191437810294542e-08,-0.9944444444444445,1.0865112695763278e-07,True
E1_warehouse_dual_dock,warehouse_dual_dock,burst_20pct,closest,120,fault_tolerance,pibt,token_passing,30,30,0.4861899999999999,0.57832,-0.09213000000000005,-1.4455538843728628,0.15774673127325167,-0.1288888888888889,0.281947322225103,False
