solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,itae,rapidity,attack_rate,fleet_utilization,solver_step_avg_us,solver_step_max_us,wall_time_ms
token_passing,warehouse_single_dock,burst_50pct,closest,40,20000,false,0.1880,94,0.0047,0.3134,0.3478,0.2968,,2.00,,,0.5000,-52.7638,19954,0.00,1.00,25166.3333,,0.5000,0.4965,3525.9,13771.0,1763
token_passing,warehouse_single_dock,burst_50pct,closest,40,30000,true,0.3480,174,0.0087,0.3087,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,9626.2,35146.0,4816
token_passing,warehouse_single_dock,burst_50pct,closest,40,30000,false,0.1560,78,0.0039,0.4390,0.3191,0.2718,,2.00,,,0.5000,-55.1724,17420,0.00,1.00,22293.5000,64.00,0.5000,0.4972,6278.0,19862.0,3139
token_passing,warehouse_single_dock,burst_50pct,closest,40,40000,true,0.4220,211,0.0106,0.1840,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5276.8,13551.0,2644
token_passing,warehouse_single_dock,burst_50pct,closest,40,40000,false,0.1980,99,0.0050,0.3555,0.3708,0.2818,,2.00,,,0.5000,-53.0806,21692,0.00,1.00,23928.5000,54.00,0.5000,0.4959,2998.6,14135.0,1499
token_passing,warehouse_single_dock,burst_50pct,closest,40,50000,true,0.3520,176,0.0088,0.3180,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,10019.3,34930.0,5013
token_passing,warehouse_single_dock,burst_50pct,closest,40,50000,false,0.1880,94,0.0047,0.3907,0.3835,0.2494,,1.00,,,0.5000,-46.5909,17382,0.00,1.00,17940.0000,0.00,0.5000,0.4968,6486.1,32136.0,3243
token_passing,warehouse_single_dock,wear_medium,random,40,42,true,0.2300,115,0.0057,0.4902,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,14359.9,51295.0,7185
token_passing,warehouse_single_dock,wear_medium,random,40,42,false,0.1620,81,0.0040,0.5370,0.6634,0.1655,,1.00,48.22,,0.7500,-29.5652,7815,0.00,1.00,12324.5000,0.00,0.2500,0.8267,8728.4,140677.0,4364
token_passing,warehouse_single_dock,wear_medium,random,40,123,true,0.3680,184,0.0092,0.2485,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6967.9,23927.0,3487
token_passing,warehouse_single_dock,wear_medium,random,40,123,false,0.3440,172,0.0086,0.1578,0.9137,0.1952,,1.00,21.41,,0.5500,-6.5217,1858,0.00,1.00,15586.6667,0.00,0.4500,0.8146,3817.7,18379.0,1909
token_passing,warehouse_single_dock,wear_medium,random,40,456,true,0.2260,113,0.0056,0.5146,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,15598.5,44807.0,7802
token_passing,warehouse_single_dock,wear_medium,random,40,456,false,0.2080,104,0.0052,0.5126,0.7907,0.0892,,1.00,45.80,,0.8500,-7.9646,2712,0.00,1.00,2451.5000,0.00,0.1500,0.8850,14155.4,43384.0,7078
token_passing,warehouse_single_dock,wear_medium,random,40,789,true,0.3660,183,0.0092,0.2867,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,8203.6,36544.0,4106
token_passing,warehouse_single_dock,wear_medium,random,40,789,false,0.1080,54,0.0027,0.6920,0.2037,0.2885,,1.00,89.50,,0.8750,-70.4918,20620,0.00,1.00,28961.0000,24.00,0.1250,0.9252,19627.3,36107.0,9814
token_passing,warehouse_single_dock,wear_medium,random,40,1024,true,0.3940,197,0.0098,0.2041,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5543.5,15626.0,2775
token_passing,warehouse_single_dock,wear_medium,random,40,1024,false,0.2420,121,0.0060,0.3284,0.6062,0.2532,,1.00,34.08,,0.6750,-38.5787,10673,0.00,1.00,31427.0000,0.00,0.3250,0.8167,7390.0,65381.0,3695
token_passing,warehouse_single_dock,wear_medium,random,40,2048,true,0.4060,203,0.0101,0.1845,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4848.7,15410.0,2427
token_passing,warehouse_single_dock,wear_medium,random,40,2048,false,0.2560,128,0.0064,0.3906,0.5833,0.2850,,1.00,43.89,,0.7500,-36.9458,10841,0.00,1.00,28204.8333,0.00,0.2500,0.8651,9070.5,56747.0,4535
token_passing,warehouse_single_dock,wear_medium,random,40,3141,true,0.3960,198,0.0099,0.1970,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5436.5,43015.0,2721
token_passing,warehouse_single_dock,wear_medium,random,40,3141,false,0.2420,121,0.0060,0.4081,0.5276,0.2544,,1.00,52.71,,0.8000,-38.8889,10318,0.00,1.00,24010.8333,0.00,0.2000,0.8752,10157.8,55508.0,5079
token_passing,warehouse_single_dock,wear_medium,random,40,9999,true,0.3800,190,0.0095,0.2347,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6843.0,26821.0,3425
token_passing,warehouse_single_dock,wear_medium,random,40,9999,false,0.2980,149,0.0074,0.2193,0.7092,0.2299,,1.00,17.47,,0.5000,-21.5789,3963,0.00,1.00,16606.0000,6.00,0.5000,0.7533,4651.6,23391.0,2326
token_passing,warehouse_single_dock,wear_medium,random,40,1337,true,0.4040,202,0.0101,0.1675,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4616.0,15350.0,2311
token_passing,warehouse_single_dock,wear_medium,random,40,1337,false,0.2880,144,0.0072,0.3113,0.5766,0.2500,,1.00,33.78,,0.7500,-28.7129,5529,0.00,1.00,15411.5000,0.00,0.2500,0.8549,7893.6,55800.0,3947
token_passing,warehouse_single_dock,wear_medium,random,40,7777,true,0.3520,176,0.0088,0.2875,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,8303.8,32740.0,4155
token_passing,warehouse_single_dock,wear_medium,random,40,7777,false,0.3360,168,0.0084,0.2099,0.9385,0.1859,,1.00,25.54,,0.6500,-4.5455,3724,0.00,1.00,13699.5000,0.00,0.3500,0.8133,5042.8,15540.0,2521
token_passing,warehouse_single_dock,wear_medium,random,40,11,true,0.2200,110,0.0055,0.5314,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,16143.8,38366.0,8075
token_passing,warehouse_single_dock,wear_medium,random,40,11,false,0.1600,80,0.0040,0.5741,0.5082,0.1293,,1.00,9.14,,0.8000,-27.2727,6097,0.00,1.00,5979.0000,0.00,0.2000,0.8152,14686.9,39375.0,7344
token_passing,warehouse_single_dock,wear_medium,random,40,22,true,0.4060,203,0.0101,0.1937,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5294.6,17573.0,2650
token_passing,warehouse_single_dock,wear_medium,random,40,22,false,0.2760,138,0.0069,0.2498,0.5423,0.2853,,1.00,18.72,,0.5000,-32.0197,7051,0.00,1.00,19884.8333,0.00,0.5000,0.7187,5520.8,27600.0,2760
token_passing,warehouse_single_dock,wear_medium,random,40,33,true,0.1240,62,0.0031,0.7247,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,23112.3,68908.0,11559
token_passing,warehouse_single_dock,wear_medium,random,40,33,false,0.1460,73,0.0037,0.6646,1.2895,0.0581,131.00,1.00,79.50,228,0.8750,17.7419,136,0.00,1.00,2419.5000,0.00,0.1250,0.9119,18343.5,44071.0,9172
token_passing,warehouse_single_dock,wear_medium,random,40,44,true,0.3740,187,0.0094,0.2641,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7805.7,28112.0,3906
token_passing,warehouse_single_dock,wear_medium,random,40,44,false,0.3340,167,0.0083,0.1770,0.8400,0.2252,,1.00,21.33,,0.5500,-10.6952,2516,0.00,1.00,14372.6667,0.00,0.4500,0.7751,4015.3,25126.0,2008
token_passing,warehouse_single_dock,wear_medium,random,40,55,true,0.3880,194,0.0097,0.2058,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6066.9,17950.0,3036
token_passing,warehouse_single_dock,wear_medium,random,40,55,false,0.3060,153,0.0076,0.1642,0.7602,0.2365,,1.00,22.89,,0.5250,-21.1340,6544,0.00,1.00,23050.0000,0.00,0.4750,0.7619,3612.0,19816.0,1806
token_passing,warehouse_single_dock,wear_medium,random,40,101,true,0.4320,216,0.0108,0.1877,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4999.9,22086.0,2504
token_passing,warehouse_single_dock,wear_medium,random,40,101,false,0.2840,142,0.0071,0.2489,0.6022,0.2723,,1.00,25.69,,0.5750,-34.2593,11651,0.00,1.00,26830.0000,0.00,0.4250,0.7927,5704.1,17954.0,2852
token_passing,warehouse_single_dock,wear_medium,random,40,202,true,0.3980,199,0.0100,0.2070,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5935.9,33076.0,2971
token_passing,warehouse_single_dock,wear_medium,random,40,202,false,0.3060,153,0.0076,0.2142,0.6102,0.2644,,1.00,13.95,,0.4500,-23.1156,5123,0.00,1.00,12934.1667,0.00,0.5500,0.7227,4970.9,16671.0,2486
token_passing,warehouse_single_dock,wear_medium,random,40,303,true,0.3900,195,0.0097,0.2077,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5854.4,85001.0,2933
token_passing,warehouse_single_dock,wear_medium,random,40,303,false,0.3200,160,0.0080,0.2067,0.8168,0.2363,,1.00,27.69,,0.5750,-17.9487,6386,0.00,1.00,26321.3333,0.00,0.4250,0.8412,4238.0,19466.0,2119
token_passing,warehouse_single_dock,wear_medium,random,40,404,true,0.4120,206,0.0103,0.1891,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4988.7,19994.0,2497
token_passing,warehouse_single_dock,wear_medium,random,40,404,false,0.3020,151,0.0076,0.2209,0.6259,0.2646,,1.00,17.82,,0.5500,-26.6990,5377,0.00,1.00,16057.0000,0.00,0.4500,0.7678,4954.6,15943.0,2477
token_passing,warehouse_single_dock,wear_medium,random,40,505,true,0.3820,191,0.0095,0.2548,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7217.0,59048.0,3611
token_passing,warehouse_single_dock,wear_medium,random,40,505,false,0.2060,103,0.0052,0.5194,0.5393,0.2458,,1.00,48.62,,0.7750,-46.0733,16826,0.00,1.00,29025.0000,6.00,0.2250,0.8909,13220.6,41377.0,6610
token_passing,warehouse_single_dock,wear_medium,random,40,1111,true,0.3260,163,0.0081,0.3701,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,10836.6,35033.0,5421
token_passing,warehouse_single_dock,wear_medium,random,40,1111,false,0.1920,96,0.0047,0.5232,0.4806,0.2284,,1.00,52.67,,0.8250,-41.1043,9256,0.00,1.00,19500.0000,7.00,0.1750,0.8839,13945.7,31311.0,6973
token_passing,warehouse_single_dock,wear_medium,random,40,2222,true,0.3760,188,0.0094,0.2558,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7297.4,19600.0,3652
token_passing,warehouse_single_dock,wear_medium,random,40,2222,false,0.2980,149,0.0074,0.2620,0.6455,0.2535,,1.00,15.50,,0.5250,-20.7447,4150,0.00,1.00,11260.5000,101.00,0.4750,0.7552,6288.3,16883.0,3144
token_passing,warehouse_single_dock,wear_medium,random,40,3333,true,0.3280,164,0.0082,0.2949,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,8106.1,27795.0,4057
token_passing,warehouse_single_dock,wear_medium,random,40,3333,false,0.2820,141,0.0070,0.2842,0.7604,0.1899,,1.00,22.25,,0.6250,-14.0244,2526,0.00,1.00,9662.0000,0.00,0.3750,0.7687,6684.7,18337.0,3342
token_passing,warehouse_single_dock,wear_medium,random,40,4444,true,0.3780,189,0.0095,0.2493,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7430.1,27780.0,3718
token_passing,warehouse_single_dock,wear_medium,random,40,4444,false,0.3500,175,0.0088,0.1526,0.8993,0.2064,,1.00,22.81,,0.5500,-7.4074,1956,0.00,1.00,15459.5000,0.00,0.4500,0.8170,3054.3,10631.0,1527
token_passing,warehouse_single_dock,wear_medium,random,40,5555,true,0.3860,193,0.0097,0.2210,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6308.8,18435.0,3157
token_passing,warehouse_single_dock,wear_medium,random,40,5555,false,0.2720,136,0.0068,0.3337,0.6014,0.2849,,1.00,29.50,,0.6750,-29.5337,7008,0.00,1.00,20013.5000,0.00,0.3250,0.8216,4378.6,14687.0,2189
token_passing,warehouse_single_dock,wear_medium,random,40,10000,true,0.3980,199,0.0100,0.2116,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6022.1,18457.0,3014
token_passing,warehouse_single_dock,wear_medium,random,40,10000,false,0.2960,148,0.0074,0.3062,0.6222,0.2619,,1.00,21.43,,0.6250,-25.6281,6393,0.00,1.00,15808.0000,0.00,0.3750,0.8196,7892.6,33776.0,3946
token_passing,warehouse_single_dock,wear_medium,random,40,20000,true,0.3860,193,0.0097,0.2083,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5756.9,28629.0,2881
token_passing,warehouse_single_dock,wear_medium,random,40,20000,false,0.2700,135,0.0067,0.3076,0.6995,0.2259,,1.00,38.92,,0.6750,-30.0518,5161,0.00,1.00,34663.5000,3.00,0.3250,0.8661,5852.8,16010.0,2926
token_passing,warehouse_single_dock,wear_medium,random,40,30000,true,0.3920,196,0.0098,0.2152,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5947.3,18937.0,2976
token_passing,warehouse_single_dock,wear_medium,random,40,30000,false,0.2520,126,0.0063,0.3857,0.5070,0.2456,,1.00,34.11,,0.7500,-35.7143,8447,0.00,1.00,15659.0000,0.00,0.2500,0.8527,9792.4,25625.0,4896
token_passing,warehouse_single_dock,wear_medium,random,40,40000,true,0.4320,216,0.0108,0.1809,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4707.7,14047.0,2357
token_passing,warehouse_single_dock,wear_medium,random,40,40000,false,0.3720,186,0.0093,0.2001,0.7273,0.2746,,1.00,19.36,,0.6500,-13.8889,2563,0.00,1.00,9230.5000,0.00,0.3500,0.8256,5045.4,45504.0,2523
token_passing,warehouse_single_dock,wear_medium,random,40,50000,true,0.3980,199,0.0100,0.1921,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5372.7,16588.0,2689
token_passing,warehouse_single_dock,wear_medium,random,40,50000,false,0.2640,132,0.0066,0.3271,0.6492,0.2383,,1.00,33.85,,0.6500,-33.6683,7917,0.00,1.00,28010.5000,0.00,0.3500,0.8248,5723.7,14909.0,2862
token_passing,warehouse_single_dock,wear_medium,closest,40,42,true,0.3940,197,0.0098,0.2453,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7257.0,54916.0,3631
token_passing,warehouse_single_dock,wear_medium,closest,40,42,false,0.1900,95,0.0047,0.5718,0.3544,0.2635,,1.00,34.33,,0.8000,-51.7766,18264,0.00,1.00,23775.0000,0.00,0.2000,0.8390,13544.3,30870.0,6772
token_passing,warehouse_single_dock,wear_medium,closest,40,123,true,0.4440,222,0.0111,0.1882,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5038.4,23192.0,2525
token_passing,warehouse_single_dock,wear_medium,closest,40,123,false,0.3340,167,0.0083,0.3144,0.6726,0.2649,,1.00,37.00,,0.7000,-24.7748,5663,0.00,1.00,21148.8333,0.00,0.3000,0.8818,7950.8,32574.0,3975
token_passing,warehouse_single_dock,wear_medium,closest,40,456,true,0.4260,213,0.0106,0.2081,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5818.3,24640.0,2912
token_passing,warehouse_single_dock,wear_medium,closest,40,456,false,0.3420,171,0.0086,0.2082,0.6934,0.2484,,1.00,15.10,,0.4750,-19.7183,4625,0.00,1.00,13138.5000,0.00,0.5250,0.7587,4845.8,17681.0,2423
token_passing,warehouse_single_dock,wear_medium,closest,40,789,true,0.4000,200,0.0100,0.2041,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5497.7,16803.0,2752
token_passing,warehouse_single_dock,wear_medium,closest,40,789,false,0.3080,154,0.0077,0.2874,0.7125,0.2375,,1.00,38.22,,0.7500,-23.0000,5772,0.00,1.00,19623.8333,0.00,0.2500,0.8331,7008.0,21959.0,3504
token_passing,warehouse_single_dock,wear_medium,closest,40,1024,true,0.2060,103,0.0052,0.5541,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,16653.1,43925.0,8330
token_passing,warehouse_single_dock,wear_medium,closest,40,1024,false,0.2400,120,0.0060,0.3721,1.1789,0.1145,160.00,1.00,27.00,203,0.5500,16.5049,226,0.00,1.00,10779.0000,0.00,0.4500,0.7735,8025.2,17701.0,4013
token_passing,warehouse_single_dock,wear_medium,closest,40,2048,true,0.3960,198,0.0099,0.2648,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6949.2,22567.0,3478
token_passing,warehouse_single_dock,wear_medium,closest,40,2048,false,0.3540,177,0.0089,0.2078,0.8696,0.2233,,1.00,29.21,,0.6250,-10.6061,1605,0.00,1.00,22483.8333,0.00,0.3750,0.8266,4863.9,14752.0,2432
token_passing,warehouse_single_dock,wear_medium,closest,40,3141,true,0.4100,205,0.0103,0.1944,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5447.0,18891.0,2727
token_passing,warehouse_single_dock,wear_medium,closest,40,3141,false,0.2880,144,0.0072,0.3291,0.5850,0.2670,,1.00,29.75,,0.6750,-29.7561,8221,0.00,1.00,19782.5000,0.00,0.3250,0.8281,7472.1,44377.0,3736
token_passing,warehouse_single_dock,wear_medium,closest,40,9999,true,0.4040,202,0.0101,0.2078,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6245.0,71553.0,3130
token_passing,warehouse_single_dock,wear_medium,closest,40,9999,false,0.3280,164,0.0082,0.1534,0.6984,0.2177,,1.00,14.50,,0.4500,-18.8119,4964,0.00,1.00,11683.3333,0.00,0.5500,0.7088,3297.6,13126.0,1649
token_passing,warehouse_single_dock,wear_medium,closest,40,1337,true,0.4240,212,0.0106,0.1946,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5340.1,20680.0,2673
token_passing,warehouse_single_dock,wear_medium,closest,40,1337,false,0.3540,177,0.0089,0.1876,0.7518,0.2660,,1.00,13.80,,0.4750,-16.5094,3440,0.00,1.00,13775.5000,11.00,0.5250,0.7922,4298.2,19616.0,2149
token_passing,warehouse_single_dock,wear_medium,closest,40,7777,true,0.3840,192,0.0096,0.3004,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,8300.7,26494.0,4153
token_passing,warehouse_single_dock,wear_medium,closest,40,7777,false,0.3540,177,0.0089,0.2400,0.8855,0.1840,,1.00,28.58,,0.6750,-7.8125,4119,0.00,1.00,13113.6667,0.00,0.3250,0.8274,5010.0,18831.0,2505
token_passing,warehouse_single_dock,wear_medium,closest,40,11,true,0.1820,91,0.0046,0.6349,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,18093.6,73764.0,9054
token_passing,warehouse_single_dock,wear_medium,closest,40,11,false,0.1520,76,0.0038,0.6649,0.5714,0.0875,,1.00,41.57,,0.8000,-16.4835,2728,0.00,1.00,4056.0000,0.00,0.2000,0.8698,15649.3,40389.0,7825
token_passing,warehouse_single_dock,wear_medium,closest,40,22,true,0.3960,198,0.0099,0.2698,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7842.4,27009.0,3924
token_passing,warehouse_single_dock,wear_medium,closest,40,22,false,0.2980,149,0.0075,0.3030,0.6711,0.2618,,1.00,24.93,,0.5750,-24.7475,9131,0.00,1.00,22422.1667,49.00,0.4250,0.8085,7079.1,23909.0,3540
token_passing,warehouse_single_dock,wear_medium,closest,40,33,true,0.2520,126,0.0063,0.5187,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,15214.3,42939.0,7611
token_passing,warehouse_single_dock,wear_medium,closest,40,33,false,0.2480,124,0.0062,0.4794,0.9767,0.1321,,1.00,34.62,,0.7750,-1.5873,1191,0.00,1.00,7730.0000,0.00,0.2250,0.8647,12130.8,30347.0,6065
token_passing,warehouse_single_dock,wear_medium,closest,40,44,true,0.3860,193,0.0097,0.2580,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,7642.5,35891.0,3827
token_passing,warehouse_single_dock,wear_medium,closest,40,44,false,0.3240,162,0.0080,0.2539,0.7652,0.2529,,1.00,26.91,,0.7000,-16.0622,4230,0.00,1.00,16022.0000,0.00,0.3000,0.8336,6024.2,23991.0,3012
token_passing,warehouse_single_dock,wear_medium,closest,40,55,true,0.3980,199,0.0100,0.2380,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6837.1,17917.0,3422
token_passing,warehouse_single_dock,wear_medium,closest,40,55,false,0.2300,115,0.0057,0.4855,0.4940,0.2682,,1.00,33.88,,0.7500,-42.2111,10666,0.00,1.00,26371.5000,0.00,0.2500,0.8270,10108.1,26427.0,5054
token_passing,warehouse_single_dock,wear_medium,closest,40,101,true,0.4220,211,0.0106,0.2269,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,6564.2,26857.0,3288
token_passing,warehouse_single_dock,wear_medium,closest,40,101,false,0.2860,143,0.0072,0.3227,0.6047,0.2475,,2.00,26.92,,0.6750,-32.2275,9975,0.00,1.00,23905.0000,21.00,0.3250,0.8199,4402.1,15575.0,2201
token_passing,warehouse_single_dock,wear_medium,closest,40,202,true,0.4340,217,0.0109,0.1583,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4514.2,31807.0,2262
token_passing,warehouse_single_dock,wear_medium,closest,40,202,false,0.3320,166,0.0083,0.2186,0.5984,0.2809,,1.00,16.06,,0.4750,-23.5023,5653,0.00,1.00,14147.5000,0.00,0.5250,0.7265,4974.3,15138.0,2487
token_passing,warehouse_single_dock,wear_medium,closest,40,303,true,0.3440,172,0.0086,0.3534,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,11003.4,30246.0,5505
token_passing,warehouse_single_dock,wear_medium,closest,40,303,false,0.2820,141,0.0070,0.3498,0.7862,0.1972,,1.00,47.00,,0.7500,-18.0233,3849,0.00,1.00,20583.6667,0.00,0.2500,0.8872,9104.0,25599.0,4552
token_passing,warehouse_single_dock,wear_medium,closest,40,404,true,0.4180,209,0.0104,0.1986,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5795.3,15520.0,2901
token_passing,warehouse_single_dock,wear_medium,closest,40,404,false,0.3160,158,0.0078,0.2414,0.6222,0.2787,,1.00,18.53,,0.5750,-24.4019,4829,0.00,1.00,15127.3333,0.00,0.4250,0.7684,5707.8,17965.0,2854
token_passing,warehouse_single_dock,wear_medium,closest,40,505,true,0.4600,230,0.0115,0.1775,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,4907.8,19790.0,2458
token_passing,warehouse_single_dock,wear_medium,closest,40,505,false,0.2440,122,0.0061,0.4888,0.5068,0.2762,,1.00,81.00,,0.8500,-46.9565,16584,0.00,1.00,34685.0000,0.00,0.1500,0.9134,10874.3,28445.0,5437
token_passing,warehouse_single_dock,wear_medium,closest,40,1111,true,0.4280,214,0.0107,0.1961,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,5477.0,18084.0,2742
token_passing,warehouse_single_dock,wear_medium,closest,40,1111,false,0.2920,146,0.0073,0.3229,0.6000,0.2763,,1.00,25.20,,0.6000,-31.7757,10116,0.00,1.00,22995.0000,0.00,0.4000,0.8357,7508.0,17602.0,3754
token_passing,warehouse_single_dock,wear_medium,closest,40,2222,true,0.2340,117,0.0059,0.5284,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,16787.8,45809.0,8397
token_passing,warehouse_single_dock,wear_medium,closest,40,2222,false,0.2360,118,0.0059,0.4854,1.0227,0.0952,162.00,1.00,34.11,377,0.7500,0.8547,89,0.00,1.00,4319.5000,0.00,0.2500,0.8774,13895.2,65801.0,6948
token_passing,warehouse_single_dock,wear_medium,closest,40,3333,true,0.2880,144,0.0072,0.4135,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,11246.1,29496.0,5626
token_passing,warehouse_single_dock,wear_medium,closest,40,3333,false,0.2420,121,0.0060,0.4195,0.6974,0.1688,,1.00,24.18,,0.6750,-15.9722,4082,0.00,1.00,7959.5000,0.00,0.3250,0.7902,9963.5,29985.0,4982
token_passing,warehouse_single_dock,wear_medium,closest,40,4444,true,0.3700,185,0.0092,0.3043,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,9245.2,26245.0,4628
token_passing,warehouse_single_dock,wear_medium,closest,40,4444,false,0.3100,155,0.0077,0.3545,0.7656,0.1995,,1.00,39.22,,0.7500,-16.2162,3296,0.00,1.00,15834.5000,0.00,0.2500,0.8727,9204.8,42383.0,4602
token_passing,warehouse_single_dock,wear_medium,closest,40,5555,true,0.3100,155,0.0077,0.4187,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,12964.8,39020.0,6485
